,0
0,0.0
1,6.283176212007507e-05
2,0.00012566297853040256
3,0.00018849310352412447
4,0.0002513215914001594
5,0.00031414789646609393
6,0.00037697147304106837
7,0.00043979177545867094
8,0.0005026082580698206
9,0.0005654203752456636
10,0.000628227581380458
11,0.0006910293308944669
12,0.0007538250782368463
13,0.0008166142778885388
14,0.000879396384365164
15,0.0009421708522199101
16,0.0010049371360464233
17,0.001067694690481704
18,0.0011304429702090023
19,0.0011931814299607092
20,0.0012559095245212402
21,0.0013186267087299565
22,0.0013813324374840332
23,0.001444026165741374
24,0.0015067073485235012
25,0.0015693754409184506
26,0.0016320298980836822
27,0.0016946701752489721
28,0.0017572957277193126
29,0.0018199060108778087
30,0.0018825004801886081
31,0.0019450785911997604
32,0.0020076397995461657
33,0.0020701835609524457
34,0.002132709331235884
35,0.002195216566309305
36,0.002257704722183994
37,0.0023201732549726177
38,0.002382621620892129
39,0.0024450492762666688
40,0.0025074556775304957
41,0.002569840281230907
42,0.002632202544031138
43,0.0026945419227132963
44,0.0027568578741812757
45,0.002819149855463667
46,0.002881417323716705
47,0.0029436597362272002
48,0.0030058765504154088
49,0.0030680672238380287
50,0.003130231214191103
51,0.0031923679793129343
52,0.0032544769771870596
53,0.0033165576659451405
54,0.003378609503869933
55,0.003440631949398209
56,0.003502624461123715
57,0.0035645864978001048
58,0.0036265175183438844
59,0.0036884169818373613
60,0.00375028434753159
61,0.0038121190748493343
62,0.0038739206233880177
63,0.003935688452922675
64,0.003997422023408907
65,0.004059120794985844
66,0.0041207842279791275
67,0.004182411782903836
68,0.004244002920467508
69,0.00430555710157304
70,0.004367073787321745
71,0.004428552439016232
72,0.004489992518163469
73,0.00455139348647771
74,0.004612754805883509
75,0.004674075938518669
76,0.0047353563467372566
77,0.0047965954931126105
78,0.0048577928404402795
79,0.00491894785174107
80,0.004980059990264022
81,0.0050411287194893975
82,0.005102153503131732
83,0.005163133805142783
84,0.0052240690897145635
85,0.005284958821282396
86,0.005345802464527864
87,0.005406599484381876
88,0.00546734934602763
89,0.005528051514903737
90,0.005588705456707147
91,0.005649310637396279
92,0.005709866523193923
93,0.0057703725805904535
94,0.005830828276346699
95,0.005891233077497105
96,0.0059515864513527104
97,0.006011887865504266
98,0.006072136787825207
99,0.006132332686474798
100,0.006192475029901133
101,0.006252563286844204
102,0.006312596926339009
103,0.006372575417718594
104,0.006432498230617138
105,0.006492364834973036
106,0.006552174701031935
107,0.006611927299349923
108,0.006671622100796533
109,0.006731258576557812
110,0.006790836198139562
111,0.006850354437370282
112,0.006909812766404365
113,0.0069692106577251695
114,0.0070285475841481496
115,0.007087823018823984
116,0.007147036435241685
117,0.007206187307231687
118,0.0072652751089690645
119,0.007324299314976544
120,0.0073832594001277604
121,0.007442154839650349
122,0.007500985109129041
123,0.007559749684508919
124,0.007618448042098477
125,0.0076770796585728385
126,0.007735644010976886
127,0.007794140576728441
128,0.007852568833621426
129,0.007910928259829059
130,0.007969218333907027
131,0.00802743853479667
132,0.008085588341828133
133,0.008143667234723602
134,0.008201674693600558
135,0.008259610198974823
136,0.008317473231763926
137,0.008375263273290225
138,0.00843297980528411
139,0.008490622309887313
140,0.008548190269656072
141,0.008605683167564375
142,0.00866310048700715
143,0.008720441711803584
144,0.008777706326200334
145,0.00883489381487474
146,0.008892003662938165
147,0.008949035355939133
148,0.009005988379866721
149,0.00906286222115376
150,0.009119656366680079
151,0.009176370303775876
152,0.009233003520224922
153,0.00928955550426789
154,0.009346025744605621
155,0.009402413730402466
156,0.009458718951289538
157,0.009514940897368089
158,0.009571079059212721
159,0.009627132927874836
160,0.009683101994885895
161,0.009738985752260676
162,0.009794783692500746
163,0.009850495308597738
164,0.009906120094036672
165,0.009961657542799374
166,0.010017107149367738
167,0.010072468408727164
168,0.010127740816369947
169,0.010182923868298582
170,0.010238017061029149
171,0.01029301989159475
172,0.010347931857548821
173,0.010402752456968666
174,0.010457481188458663
175,0.01051211755115386
176,0.01056666104472321
177,0.010621111169373212
178,0.01067546742585105
179,0.0107297293154483
180,0.010783896340004186
181,0.010837968001909067
182,0.010891943804107934
183,0.010945823250103792
184,0.010999605843961105
185,0.011053291090309406
186,0.011106878494346564
187,0.01116036756184239
188,0.011213757799142125
189,0.011267048713169789
190,0.011320239811431904
191,0.011373330602020719
192,0.01142632059361802
193,0.011479209295498304
194,0.011531996217532599
195,0.011584680870191814
196,0.01163726276455028
197,0.011689741412289414
198,0.011742116325701026
199,0.011794387017691102
200,0.011846553001783264
201,0.011898613792122238
202,0.01195056890347758
203,0.01200241785124713
204,0.012054160151460686
205,0.012105795320783486
206,0.012157322876519841
207,0.01220874233661677
208,0.012260053219667513
209,0.012311255044915287
210,0.012362347332256704
211,0.01241332960224556
212,0.012464201376096357
213,0.01251496217568808
214,0.012565611523567569
215,0.012616148942953459
216,0.012666573957739694
217,0.012716886092499116
218,0.012767084872487303
219,0.012817169823646113
220,0.012867140472607355
221,0.01291699634669656
222,0.01296673697393666
223,0.013016361883051622
224,0.013065870603470142
225,0.013115262665329433
226,0.013164537599478929
227,0.01321369493748395
228,0.013262734211629448
229,0.013311654954923799
230,0.013360456701102488
231,0.01340913898463185
232,0.013457701340712891
233,0.013506143305285018
234,0.013554464415029735
235,0.013602664207374535
236,0.013650742220496628
237,0.013698697993326708
238,0.013746531065552764
239,0.013794240977623912
240,0.013841827270754128
241,0.013889289486926165
242,0.013936627168895321
243,0.013983839860193165
244,0.014030927105131596
245,0.014077888448806475
246,0.014124723437101624
247,0.014171431616692515
248,0.014218012535050298
249,0.014264465740445556
250,0.014310790781952257
251,0.014356987209451513
252,0.014403054573635693
253,0.014448992426012025
254,0.014494800318906667
255,0.014540477805468646
256,0.014586024439673703
257,0.01463143977632815
258,0.014676723371072953
259,0.014721874780387473
260,0.014766893561593705
261,0.014811779272859801
262,0.014856531473204398
263,0.014901149722500368
264,0.014945633581478851
265,0.014989982611733288
266,0.0150341963757233
267,0.01507827443677863
268,0.01512221635910331
269,0.015166021707779545
270,0.015209690048771707
271,0.015253220948930418
272,0.015296613975996479
273,0.015339868698604972
274,0.015382984686289236
275,0.01542596150948497
276,0.015468798739534231
277,0.01551149594868946
278,0.015554052710117575
279,0.015596468597904062
280,0.01563874318705706
281,0.015680876053511247
282,0.01572286677413219
283,0.01576471492672034
284,0.01580642009001494
285,0.015847981843698525
286,0.015889399768400578
287,0.015930673445702023
288,0.01597180245813906
289,0.016012786389207598
290,0.016053624823367016
291,0.016094317346044704
292,0.016134863543639785
293,0.016175263003527715
294,0.01621551531406408
295,0.016255620064589013
296,0.016295576845431106
297,0.016335385247911935
298,0.016375044864349944
299,0.01641455528806475
300,0.01645391611338133
301,0.016493126935634345
302,0.016532187351172095
303,0.016571096957360934
304,0.016609855352589478
305,0.016648462136272774
306,0.016686916908856528
307,0.016725219271821398
308,0.016763368827687267
309,0.016801365180017347
310,0.01683920793342264
311,0.016876896693566013
312,0.01691443106716664
313,0.016951810662004213
314,0.016989035086923066
315,0.01702610395183679
316,0.017063016867732234
317,0.017099773446673974
318,0.01713637330180852
319,0.017172816047368783
320,0.017209101298678156
321,0.017245228672155
322,0.017281197785317004
323,0.017317008256785407
324,0.017352659706289394
325,0.017388151754670456
326,0.017423484023886743
327,0.017458656137017442
328,0.017493667718266936
329,0.01752851839296951
330,0.017563207787593557
331,0.017597735529745778
332,0.017632101248176074
333,0.017666304572781247
334,0.01770034513461005
335,0.017734222565867153
336,0.017767936499917703
337,0.01780148657129181
338,0.017834872415688777
339,0.01786809366998174
340,0.017901149972221933
341,0.01793404096164318
342,0.01796676627866635
343,0.017999325564903676
344,0.018031718463163454
345,0.018063944617454253
346,0.018096003672989483
347,0.01812789527619188
348,0.018159619074697902
349,0.018191174717362132
350,0.018222561854262062
351,0.018253780136702244
352,0.018284829217218884
353,0.018315708749584436
354,0.018346418388811875
355,0.018376957791159484
356,0.018407326614135078
357,0.018437524516500742
358,0.018467551158277223
359,0.018497406200748343
360,0.018527089306465835
361,0.018556600139253532
362,0.01858593836421213
363,0.018615103647723494
364,0.018644095657455603
365,0.01867291406236657
366,0.018701558532709495
367,0.018730028740037083
368,0.018758324357205952
369,0.018786445058381354
370,0.0188143905190417
371,0.018842160415983078
372,0.01886975442732397
373,0.018897172232509626
374,0.0189244135123168
375,0.018951477948858125
376,0.01897836522558695
377,0.019005075027301865
378,0.019031607040151
379,0.019057960951637143
380,0.01908413645062168
381,0.019110133227329962
382,0.01913595097335513
383,0.01916158938166329
384,0.01918704814659783
385,0.01921232696388421
386,0.01923742553063436
387,0.019262343545351446
388,0.01928708070793446
389,0.019311636719682848
390,0.01933601128330109
391,0.019360204102903372
392,0.01938421488401816
393,0.019408043333592903
394,0.019431689159998586
395,0.019455152073034387
396,0.01947843178393241
397,0.01950152800536216
398,0.019524440451435213
399,0.019547168837710058
400,0.01956971288119641
401,0.019592072300360155
402,0.01961424681512787
403,0.019636236146891348
404,0.019658040018512457
405,0.019679658154327748
406,0.019701090280153002
407,0.019722336123287915
408,0.019743395412520848
409,0.019764267878133346
410,0.019784953251904908
411,0.01980545126711758
412,0.01982576165856058
413,0.01984588416253512
414,0.019865818516858744
415,0.01988556446087049
416,0.019905121735435016
417,0.019924490082947513
418,0.019943669247338383
419,0.019962658974077868
420,0.019981459010180808
421,0.02000006910421097
422,0.020018489006286097
423,0.020036718468082304
424,0.02005475724283895
425,0.02007260508536314
426,0.020090261752034336
427,0.020107727000809247
428,0.020125000591226225
429,0.020142082284410154
430,0.020158971843076884
431,0.020175669031538085
432,0.020192173615705772
433,0.020208485363096926
434,0.02022460404283828
435,0.020240529425670978
436,0.02025626128395497
437,0.020271799391673992
438,0.020287143524439957
439,0.020302293459497744
440,0.020317248975729757
441,0.02033200985366064
442,0.020346575875461806
443,0.020360946824956108
444,0.020375122487622646
445,0.020389102650601093
446,0.02040288710269654
447,0.02041647563438409
448,0.02042986803781341
449,0.02044306410681336
450,0.020456063636896643
451,0.02046886642526445
452,0.020481472270811027
453,0.020493880974128173
454,0.02050609233751019
455,0.020518106164958014
456,0.02052992226218414
457,0.020541540436617073
458,0.020552960497406028
459,0.020564182255425376
460,0.020575205523279322
461,0.020586030115306464
462,0.0205966558475843
463,0.020607082537933794
464,0.020617310005924205
465,0.020627338072877227
466,0.020637166561871728
467,0.020646795297748405
468,0.02065622410711429
469,0.02066545281834703
470,0.020674481261599723
471,0.02068330926880531
472,0.02069193667368116
473,0.02070036331173354
474,0.020708589020262083
475,0.020716613638364315
476,0.02072443700694021
477,0.02073205896869676
478,0.020739479368152042
479,0.020746698051640255
480,0.020753714867315767
481,0.020760529665157887
482,0.02076714229697503
483,0.020773552616409355
484,0.020779760478941173
485,0.02078576574189335
486,0.020791568264435775
487,0.02079716790758976
488,0.02080256453423235
489,0.020807758009100952
490,0.020812748198797568
491,0.020817534971793172
492,0.020822118198432174
493,0.020826497750936687
494,0.0208306735034111
495,0.020834645331846105
496,0.020838413114123253
497,0.020841976730019418
498,0.020845336061210862
499,0.020848490991277446
500,0.020851441405707494
501,0.020854187191901477
502,0.020856728239176683
503,0.02085906443877132
504,0.02086119568384888
505,0.020863121869502288
506,0.020864842892758306
507,0.02086635865258149
508,0.020867669049878884
509,0.020868773987503725
510,0.02086967337025994
511,0.020870367104906237
512,0.02087085510016043
513,0.020871137266703282
514,0.020871213517183212
515,0.02087108376621978
516,0.0208707479304083
517,0.020870205928323865
518,0.020869457680525227
519,0.020868503109559247
520,0.020867342139964717
521,0.020865974698276557
522,0.020864400713029765
523,0.020862620114763628
524,0.020860632836025544
525,0.02085843881137528
526,0.020856037977388747
527,0.02085343027266222
528,0.020850615637815997
529,0.020847594015498808
530,0.020844365350391317
531,0.020840929589210397
532,0.020837286680712802
533,0.020833436575699305
534,0.02082937922701833
535,0.020825114589569996
536,0.020820642620310026
537,0.020815963278253524
538,0.02081107652447864
539,0.020805982322130726
540,0.02080068063642576
541,0.020795171434654494
542,0.020789454686185926
543,0.020783530362471214
544,0.02077739843704729
545,0.02077105888554072
546,0.02076451168567134
547,0.02075775681725585
548,0.020750794262211616
549,0.0207436240045602
550,0.020736246030431157
551,0.020728660328065307
552,0.02072086688781888
553,0.020712865702166516
554,0.020704656765705126
555,0.0206962400751574
556,0.020687615629375405
557,0.02067878342934379
558,0.02066974347818365
559,0.0206604957811556
560,0.020651040345663688
561,0.020641377181258302
562,0.020631506299639932
563,0.020621427714662535
564,0.02061114144233661
565,0.020600647500832944
566,0.02058994591048552
567,0.020579036693795266
568,0.020567919875432897
569,0.020556595482242493
570,0.02054506354324455
571,0.0205333240896394
572,0.020521377154810172
573,0.020509222774326083
574,0.020496860985945567
575,0.020484291829619472
576,0.020471515347494085
577,0.020458531583914225
578,0.02044534058542638
579,0.020431942400781625
580,0.02041833708093875
581,0.02040452467906724
582,0.02039050525055018
583,0.020376278852987068
584,0.02036184554619723
585,0.02034720539222218
586,0.020332358455328714
587,0.0203173048020118
588,0.020302044500997346
589,0.02028657762324501
590,0.020270904241950896
591,0.020255024432550464
592,0.02023893827272119
593,0.02022264584238523
594,0.020206147223711987
595,0.020189442501121077
596,0.020172531761284584
597,0.020155415093129944
598,0.02013809258784223
599,0.020120564338867178
600,0.02010283044191301
601,0.020084890994953503
602,0.020066746098230254
603,0.020048395854255024
604,0.020029840367812246
605,0.020011079745961335
606,0.019992114098039193
607,0.01997294353566227
608,0.01995356817272917
609,0.01993398812542256
610,0.01991420351221175
611,0.019894214453854725
612,0.01987402107340029
613,0.01985362349619034
614,0.01983302184986184
615,0.01981221626434905
616,0.0197912068718855
617,0.01976999380700603
618,0.01974857720654885
619,0.019726957209657392
620,0.01970513395778241
621,0.01968310759468371
622,0.019660878266432175
623,0.019638446121411468
624,0.01961581131031999
625,0.019592973986172643
626,0.019569934304302483
627,0.019546692422362413
628,0.019523248500327106
629,0.019499602700494376
630,0.01947575518748705
631,0.019451706128254323
632,0.01942745569207345
633,0.019403004050551245
634,0.01937835137762564
635,0.01935349784956697
636,0.019328443644979654
637,0.019303188944803207
638,0.01927773393231401
639,0.019252078793126348
640,0.019226223715193877
641,0.019200168888810598
642,0.019173914506612502
643,0.019147460763578372
644,0.019120807857031116
645,0.019093955986638877
646,0.01906690535441591
647,0.019039656164724084
648,0.019012208624273275
649,0.018984562942122835
650,0.01895671932968236
651,0.018928678000712434
652,0.01890043917132575
653,0.018872003059987777
654,0.018843369887517558
655,0.01881453987708849
656,0.01878551325422903
657,0.018756290246823473
658,0.018726871085112312
659,0.018697256001693155
660,0.018667445231521154
661,0.018637439011909382
662,0.01860723758252969
663,0.018576841185412737
664,0.0185462500649487
665,0.018515464467887488
666,0.018484484643339197
667,0.018453310842774198
668,0.018421943320023712
669,0.018390382331279723
670,0.018358628135095215
671,0.01832668099238452
672,0.018294541166423137
673,0.01826220892284801
674,0.018229684529657314
675,0.018196968257210566
676,0.018164060378228694
677,0.01813096116779367
678,0.018097670903348462
679,0.018064189864697003
680,0.018030518334003653
681,0.017996656595793248
682,0.01796260493695044
683,0.017928363646719778
684,0.017893933016705
685,0.017859313340868502
686,0.017824504915531378
687,0.017789508039372195
688,0.01775432301342697
689,0.01771895014108843
690,0.017683389728105237
691,0.017647642082581294
692,0.017611707514975206
693,0.0175755863380994
694,0.017539278867119215
695,0.017502785419552164
696,0.017466106315266905
697,0.017429241876482482
698,0.017392192427767114
699,0.017354958296037254
700,0.01731753981055653
701,0.017279937302934645
702,0.01724215110712604
703,0.017204181559428877
704,0.01716602899848363
705,0.017127693765271818
706,0.017089176203114884
707,0.017050476657672314
708,0.01701159547694056
709,0.016972533011251623
710,0.016933289613271216
711,0.016893865637997357
712,0.0168542614427587
713,0.016814477387213103
714,0.016774513833345397
715,0.01673437114546622
716,0.016694049690209753
717,0.01665354983653214
718,0.016612871955709457
719,0.016572016421335822
720,0.016530983609321315
721,0.016489773897890178
722,0.016448387667578515
723,0.016406825301232025
724,0.01636508718400427
725,0.016323173703354135
726,0.016281085249043384
727,0.01623882221313501
728,0.016196384989990015
729,0.01615377397626555
730,0.016110989570912435
731,0.0160680321751724
732,0.01602490219257567
733,0.015981600028938434
734,0.01593812609235995
735,0.015894480793220173
736,0.015850664544176732
737,0.0158066777601623
738,0.015762520858381618
739,0.01571819425830863
740,0.015673698381683726
741,0.015629033652510504
742,0.015584200497052864
743,0.01553919934383187
744,0.015494030623622743
745,0.015448694769451404
746,0.015403192216591408
747,0.015357523402560858
748,0.015311688767118692
749,0.01526568875226153
750,0.01521952380222022
751,0.01517319436345635
752,0.015126700884658686
753,0.015080043816739538
754,0.015033223612831478
755,0.014986240728283057
756,0.014939095620655693
757,0.01489178874971947
758,0.014844320577449652
759,0.014796691568022324
760,0.01474890218781108
761,0.014700952905382661
762,0.014652844191492959
763,0.014604576519082993
764,0.014556150363274872
765,0.014507566201367506
766,0.01445882451283241
767,0.01440992577930958
768,0.014360870484602828
769,0.014311659114675898
770,0.014262292157647433
771,0.0142127701037872
772,0.014163093445511005
773,0.01411326267737631
774,0.014063278296077855
775,0.01401314080044247
776,0.013962850691424847
777,0.013912408472102636
778,0.013861814647671403
779,0.013811069725439995
780,0.013760174214825407
781,0.013709128627348258
782,0.013657933476627193
783,0.013606589278374145
784,0.01355509655038932
785,0.013503455812555548
786,0.013451667586833638
787,0.013399732397256739
788,0.013347650769925098
789,0.013295423233000842
790,0.013243050316702157
791,0.013190532553298481
792,0.013137870477104255
793,0.013085064624473827
794,0.013032115533795727
795,0.012979023745486915
796,0.012925789801987178
797,0.012872414247753247
798,0.012818897629252951
799,0.01276524049495957
800,0.012711443395345773
801,0.01265750688287752
802,0.012603431512008156
803,0.012549217839172636
804,0.012494866422780831
805,0.012440377823211862
806,0.012385752602807554
807,0.012330991325866333
808,0.012276094558636985
809,0.012221062869312155
810,0.012165896828021938
811,0.012110597006827484
812,0.012055163979714428
813,0.01199959832258636
814,0.011943900613258299
815,0.011888071431449869
816,0.011832111358778812
817,0.01177602097875391
818,0.01171980087676857
819,0.011663451640093685
820,0.011606973857870795
821,0.011550368121105353
822,0.011493635022659328
823,0.011436775157244596
824,0.011379789121415462
825,0.011322677513561821
826,0.011265440933901812
827,0.011208079984474664
828,0.011150595269133222
829,0.011092987393537021
830,0.011035256965144374
831,0.010977404593205495
832,0.01091943088875448
833,0.010861336464602349
834,0.010803121935328994
835,0.01074478791727592
836,0.010686335028538281
837,0.010627763888957475
838,0.01056907512011318
839,0.010510269345315688
840,0.010451347189597893
841,0.010392309279707482
842,0.010333156244099265
843,0.010273888712926733
844,0.010214507318034277
845,0.010155012692949134
846,0.010095405472873215
847,0.010035686294674842
848,0.009975855796880852
849,0.009915914619667947
850,0.009855863404854594
851,0.009795702795892855
852,0.009735433437859597
853,0.009675055977448402
854,0.009614571062960944
855,0.009553979344298462
856,0.009493281472953308
857,0.009432478102000187
858,0.009371569886087568
859,0.009310557481429116
860,0.00924944154579476
861,0.009188222738501943
862,0.009126901720406935
863,0.009065479153895911
864,0.009003955702875988
865,0.00894233203276626
866,0.008880608810488896
867,0.008818786704460083
868,0.00875686638458096
869,0.008694848522228363
870,0.008632733790245914
871,0.008570522862934575
872,0.00850821641604367
873,0.008445815126761326
874,0.008383319673705397
875,0.008320730736913869
876,0.008258048997835693
877,0.008195275139321265
878,0.008132409845612795
879,0.008069453802335043
880,0.008006407696485564
881,0.007943272216425275
882,0.007880048051868614
883,0.00781673589387398
884,0.007753336434834231
885,0.0076898503684664984
886,0.007626278389802697
887,0.007562621195179725
888,0.007498879482229361
889,0.0074350539498687085
890,0.007371145298289868
891,0.007307154228950341
892,0.007243081444562684
893,0.007178927649084885
894,0.007114693547709744
895,0.007050379846855213
896,0.006985987254154058
897,0.006921516478443607
898,0.006856968229755803
899,0.006792343219306558
900,0.006727642159485701
901,0.006662865763846795
902,0.006598014747096453
903,0.00653308982508416
904,0.006468091714791735
905,0.006403021134323061
906,0.006337878802893326
907,0.006272665440818781
908,0.006207381769505985
909,0.0061420285114413
910,0.006076606390180261
911,0.006011116130336967
912,0.005945558457573285
913,0.0058799340985884255
914,0.005814243781107745
915,0.005748488233872431
916,0.00568266818662843
917,0.005616784370115702
918,0.005550837516057425
919,0.005484828357148933
920,0.005418757627046987
921,0.005352626060358752
922,0.005286434392630837
923,0.005220183360338231
924,0.005153873700873418
925,0.005087506152535167
926,0.005021081454517604
927,0.004954600346898905
928,0.004888063570630482
929,0.00482147186752542
930,0.00475482598024762
931,0.0046881266523004575
932,0.004621374628015512
933,0.00455457065254139
934,0.004487715471832479
935,0.004420809832637405
936,0.004353854482487939
937,0.004286850169687682
938,0.0042197976433004936
939,0.004152697653139047
940,0.004085550949753738
941,0.004018358284420952
942,0.003951120409131655
943,0.003883838076579941
944,0.00381651204015155
945,0.0037491430539122912
946,0.0036817318725965165
947,0.0036142792515955584
948,0.00354678594694598
949,0.0034792527153183796
950,0.003411680314005249
951,0.003344069500909704
952,0.0032764210345336414
953,0.0032087356739660747
954,0.003141014178871592
955,0.0030732573094783833
956,0.0030054658265666473
957,0.0029376404914569134
958,0.002869782065998026
959,0.0028018913125557095
960,0.0027339689940003888
961,0.002666015873695757
962,0.002598032715486632
963,0.002530020283687274
964,0.0024619793430695324
965,0.002393910658850867
966,0.002325814996682501
967,0.0022576931226376707
968,0.0021895458031995444
969,0.0021213738052492485
970,0.0020531778960542826
971,0.001984958843255988
972,0.001916717414858212
973,0.0018484543792148984
974,0.001780170505018346
975,0.0017118665612870527
976,0.0016435433173538436
977,0.0015752015428538695
978,0.001506842007712339
979,0.0014384654821329142
980,0.0013700727365853873
981,0.0013016645417935502
982,0.0012332416687234286
983,0.0011648048885710425
984,0.0010963549727504036
985,0.0010278926928813529
986,0.0009594188207776621
987,0.000890934128434653
988,0.0008224393880175316
989,0.0007539353718487834
990,0.0006854228523964965
991,0.0006169026022620886
992,0.0005483753941681654
993,0.0004798420009465049
994,0.0004113031955258178
995,0.0003427597509197465
996,0.0002742124402147297
997,0.00020566203655766652
998,0.0001371093131442247
999,6.855504320627903e-05
