IJK,NST,TX1,ZETA,RTYTX
1,1,0.02,0.05,1
2,1,0.03,0.05,1
3,1,0.04,0.05,1
4,1,0.05,0.05,1
5,1,0.1,0.05,1
6,1,0.15,0.05,1
7,1,0.2,0.05,1
8,1,0.25,0.05,1
9,1,0.3,0.05,1
10,1,0.35,0.05,1
11,1,0.4,0.05,1
12,1,0.45,0.05,1
13,1,0.5,0.05,1
14,1,0.55,0.05,1
15,1,0.6,0.05,1
16,1,0.65,0.05,1
17,1,0.7,0.05,1
18,1,0.75,0.05,1
19,1,0.8,0.05,1
20,1,0.85,0.05,1
21,1,0.9,0.05,1
22,1,0.95,0.05,1
23,1,1,0.05,1
24,1,1.05,0.05,1
25,1,1.1,0.05,1
26,1,1.15,0.05,1
27,1,1.2,0.05,1
28,1,1.25,0.05,1
29,1,1.3,0.05,1
30,1,1.35,0.05,1
31,1,1.4,0.05,1
32,1,1.45,0.05,1
33,1,1.5,0.05,1
34,1,1.55,0.05,1
35,1,1.6,0.05,1
36,1,1.65,0.05,1
37,1,1.7,0.05,1
38,1,1.75,0.05,1
39,1,1.8,0.05,1
40,1,1.85,0.05,1
41,1,1.9,0.05,1
42,1,1.95,0.05,1
43,1,2,0.05,1
44,1,2.05,0.05,1
45,1,2.1,0.05,1
46,1,2.15,0.05,1
47,1,2.2,0.05,1
48,1,2.25,0.05,1
49,1,2.3,0.05,1
50,1,2.35,0.05,1
51,1,2.4,0.05,1
52,1,2.45,0.05,1
53,1,2.5,0.05,1
54,1,2.55,0.05,1
55,1,2.6,0.05,1
56,1,2.65,0.05,1
57,1,2.7,0.05,1
58,1,2.75,0.05,1
59,1,2.8,0.05,1
60,1,2.85,0.05,1
61,1,2.9,0.05,1
62,1,2.95,0.05,1
63,1,3,0.05,1
64,1,3.05,0.05,1
65,1,3.1,0.05,1
66,1,3.15,0.05,1
67,1,3.2,0.05,1
68,1,3.25,0.05,1
69,1,3.3,0.05,1
70,1,3.35,0.05,1
71,1,3.4,0.05,1
72,1,3.45,0.05,1
73,1,3.5,0.05,1
74,1,3.55,0.05,1
75,1,3.6,0.05,1
76,1,3.65,0.05,1
77,1,3.7,0.05,1
78,1,3.75,0.05,1
79,1,3.8,0.05,1
80,1,3.85,0.05,1
81,1,3.9,0.05,1
82,1,3.95,0.05,1
83,1,4,0.05,1
84,1,4.05,0.05,1
85,1,4.1,0.05,1
86,1,4.15,0.05,1
87,1,4.2,0.05,1
88,1,4.25,0.05,1
89,1,4.3,0.05,1
90,1,4.35,0.05,1
91,1,4.4,0.05,1
92,1,4.45,0.05,1
93,1,4.5,0.05,1
94,1,4.55,0.05,1
95,1,4.6,0.05,1
96,1,4.65,0.05,1
97,1,4.7,0.05,1
98,1,4.75,0.05,1
99,1,4.8,0.05,1
100,1,4.85,0.05,1
101,1,4.9,0.05,1
102,1,4.95,0.05,1
103,1,5,0.05,1
104,1,5.05,0.05,1
105,1,5.1,0.05,1
106,1,5.15,0.05,1
107,1,5.2,0.05,1
108,1,5.25,0.05,1
109,1,5.3,0.05,1
110,1,5.35,0.05,1
111,1,5.4,0.05,1
112,1,5.45,0.05,1
113,1,5.5,0.05,1
114,1,5.55,0.05,1
115,1,5.6,0.05,1
116,1,5.65,0.05,1
117,1,5.7,0.05,1
118,1,5.75,0.05,1
119,1,5.8,0.05,1
120,1,5.85,0.05,1
121,1,5.9,0.05,1
122,1,5.95,0.05,1
123,1,6,0.05,1
124,1,6.05,0.05,1
125,1,6.1,0.05,1
126,1,6.15,0.05,1
127,1,6.2,0.05,1
128,1,6.25,0.05,1
129,1,6.3,0.05,1
130,1,6.35,0.05,1
131,1,6.4,0.05,1
132,1,6.45,0.05,1
133,1,6.5,0.05,1
134,1,6.55,0.05,1
135,1,6.6,0.05,1
136,1,6.65,0.05,1
137,1,6.7,0.05,1
138,1,6.75,0.05,1
139,1,6.8,0.05,1
140,1,6.85,0.05,1
141,1,6.9,0.05,1
142,1,6.95,0.05,1
143,1,7,0.05,1
144,1,7.05,0.05,1
145,1,7.1,0.05,1
146,1,7.15,0.05,1
147,1,7.2,0.05,1
148,1,7.25,0.05,1
149,1,7.3,0.05,1
150,1,7.35,0.05,1
151,1,7.4,0.05,1
152,1,7.45,0.05,1
153,1,7.5,0.05,1
154,1,7.55,0.05,1
155,1,7.6,0.05,1
156,1,7.65,0.05,1
157,1,7.7,0.05,1
158,1,7.75,0.05,1
159,1,7.8,0.05,1
160,1,7.85,0.05,1
161,1,7.9,0.05,1
162,1,7.95,0.05,1
163,1,8,0.05,1
